Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 17:00,2026-05-17T21:00:00.000Z,20,14,11,2200,448,448,33,33,34.4,43,43,,31111,17901,11.3,14.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 16:00,2026-05-17T20:00:00.000Z,19,8.8,7.6,1513,450,450,34.8,34.8,35.2,34,34,,30879,17556,7.1,9,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 15:00,2026-05-17T19:00:00.000Z,20,9.1,7.7,1532,448,448,34.9,34.9,35.4,34,34,,30915,17644,7.2,9.4,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 14:00,2026-05-17T18:00:00.000Z,20,9.7,8.1,1610,451,451,34.4,34.4,35.1,36,36,,31001,17779,7.9,9.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 13:00,2026-05-17T17:00:00.000Z,20,11.9,9.5,1903,454,454,33.6,33.6,34.5,39,39,,31122,17940,9.6,12.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 12:00,2026-05-17T16:00:00.000Z,20,12.2,9.8,1962,452,452,32.4,32.4,33.2,42,42,,31234,18038,10,12.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 11:00,2026-05-17T15:00:00.000Z,20,12.2,9.6,1926,453,453,30.6,30.6,31.3,45,45,,31398,18148,9.7,12.5,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 10:00,2026-05-17T14:00:00.000Z,20,12.7,9.8,1961,448,448,29.1,29.1,29.7,49,49,,31586,18283,10.1,12.9,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 9:00,2026-05-17T13:00:00.000Z,20,13,9.9,1989,437,437,26.2,26.2,26.5,57,57,,31902,18505,10.2,13.4,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 8:00,2026-05-17T12:00:00.000Z,20,13,9.4,1884,429,429,23.8,23.8,23.8,63,63,,32145,18630,9.8,13.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 7:00,2026-05-17T11:00:00.000Z,20,16,11.2,2238,427,427,21.8,21.8,21.9,69,69,,32235,18688,12.1,16.4,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 6:00,2026-05-17T10:00:00.000Z,20,17.3,11.6,2324,443,443,19.8,19.8,19.7,74,74,,32264,18722,13,17.7,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 5:00,2026-05-17T09:00:00.000Z,20,14.7,10.3,2052,421,421,20.3,20.3,20.3,71,71,,32338,18655,11.2,15,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 4:00,2026-05-17T08:00:00.000Z,20,12.6,9.2,1840,420,420,21.1,21.1,21.1,68,68,,32346,18642,9.8,12.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 3:00,2026-05-17T07:00:00.000Z,20,10.4,7.9,1579,423,423,21.8,21.8,21.9,64,64,,32304,18519,8.2,10.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 2:00,2026-05-17T06:00:00.000Z,20,10.8,8.5,1707,439,439,21.4,21.4,21.3,61,61,,32336,18472,8.7,11.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 1:00,2026-05-17T05:00:00.000Z,20,10.7,8.7,1740,449,449,21.3,21.3,21.3,57,57,,32392,18404,8.7,11,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 0:00,2026-05-17T04:00:00.000Z,20,11.6,9.4,1878,420,420,21.4,21.4,21.3,56,56,,32455,18372,9.4,12.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/16/2026 23:00,2026-05-17T03:00:00.000Z,20,10.7,8.9,1784,422,422,21.9,21.9,22,53,53,,32402,18291,8.9,11.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/16/2026 22:00,2026-05-17T02:00:00.000Z,20,7.2,6.7,1334,437,437,23.5,23.5,23.4,47,47,,32363,18119,6,7.4,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/16/2026 21:00,2026-05-17T01:00:00.000Z,20,7.5,6.8,1351,447,447,24.2,24.2,24,45,45,,32270,18103,6.3,7.8,,,,,,,,,,,,,,,,,,,,
