Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 0:00,2026-05-11T04:00:00.000Z,20,41.3,20.8,5204,484,484,16,16,16.1,95,95,,33447,19528,26.3,48.5,400.6,385.1,287,289.9,317.6,15.5,14.5,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/10/2026 23:00,2026-05-11T03:00:00.000Z,20,40.3,20.2,5045,489,489,16,16,16.1,95,95,,33388,19518,25.9,47,401.2,385.2,287.7,290,317.6,16,18.9,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/10/2026 22:00,2026-05-11T02:00:00.000Z,20,38.4,18.6,4658,475,475,15.7,15.7,15.7,95,95,,33511,19532,24.6,44.3,402.4,385.2,287.5,289.9,317.3,17.2,17.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/10/2026 21:00,2026-05-11T01:00:00.000Z,20,36.2,17.4,4344,454,454,15.7,15.7,15.6,94,94,,33574,19544,23.4,40.8,403.8,385.1,287.3,289.9,317.4,18.7,16.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/10/2026 20:00,2026-05-11T00:00:00.000Z,20,35.1,17.1,4264,460,460,16,16,16.1,92,92,,33370,19589,22.9,39.3,406.8,384.8,289.3,289.8,317.7,22,31.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/10/2026 19:00,2026-05-10T23:00:00.000Z,20,26.2,13.1,3264,427,427,17.2,17.2,17.1,81,81,,33691,19640,18.2,27.3,411.2,384.5,286.9,289.4,319.1,26.7,16.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/10/2026 18:00,2026-05-10T22:00:00.000Z,20,20.9,11.7,2933,422,422,19.3,19.3,19.2,79,79,,33510,19508,16.1,21.1,409.1,384.7,286.8,289.8,321.4,24.4,13.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/10/2026 17:00,2026-05-10T21:00:00.000Z,20,17.3,10.4,2587,420,420,20.7,20.7,20.7,73,73,,33452,19403,13.8,17.6,415.4,383.1,288.2,288.6,323.3,32.3,32.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/10/2026 16:00,2026-05-10T20:00:00.000Z,20,12.9,8.6,2149,420,420,25.2,25.2,25.1,52,52,,33324,19075,10.7,13,412.2,382.8,285.3,288.3,327.9,29.4,13.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/10/2026 15:00,2026-05-10T19:00:00.000Z,20,10.6,7.3,1834,419,419,28.3,28.3,28.2,43,43,,33219,18941,8.8,10.8,410.7,384.1,284.7,289,330.5,26.6,3.9,,,,,,,,,,,,,
