nodeId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-11-30T20:00:00.000Z,2025-11-30T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29,calibration-missing,,12,calibration-missing,,13,calibration-missing,,22.18,calibration-missing,,22,calibration-missing,,16.72,calibration-missing,,17,calibration-missing,,25.22,calibration-missing,,13.35,sensor-ready,13.35,14.87,sensor-ready,14.87,9.41,calibration-missing,,12.64,sensor-ready,12.64,15.59,calibrated-ready,8.56,16,calibrated-ready,9,21.38,calibrated-ready,11.12,15.49,calibrated-ready,8.55,63,calibrated-ready,47,13.23,sensor-ready,13.23,14.68,sensor-ready,14.68,,,,64.72,sensor-ready,64.72,,,,6.64,sensor-ready,6.64,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-11-30T21:00:00.000Z,2025-11-30T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14,calibration-missing,,12,calibration-missing,,13,calibration-missing,,15.53,calibration-missing,,16,calibration-missing,,22.03,calibration-missing,,22,calibration-missing,,24.77,calibration-missing,,15.68,sensor-ready,15.68,15.44,sensor-ready,15.44,11.12,calibration-missing,,14.83,sensor-ready,14.83,19.66,calibrated-ready,9.68,20,calibrated-ready,10,20.92,calibrated-ready,11.01,16.86,calibrated-ready,8.79,65,calibrated-ready,48,15.52,sensor-ready,15.52,15.28,sensor-ready,15.28,,,,68.95,sensor-ready,68.95,,,,5.40,sensor-ready,5.40,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-11-30T21:00:00.000Z,2025-11-30T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.56,calibration-missing,,13,calibration-missing,,15,calibration-missing,,18.00,calibration-missing,,18,calibration-missing,,20.40,calibration-missing,,20,calibration-missing,,25.62,calibration-missing,,14.68,sensor-ready,14.68,15.13,sensor-ready,15.13,10.36,calibration-missing,,13.91,sensor-ready,13.91,18.70,calibrated-ready,9.14,19,calibrated-ready,9,21.75,calibrated-ready,11.17,16.66,calibrated-ready,8.74,65,calibrated-ready,48,14.53,sensor-ready,14.53,14.94,sensor-ready,14.94,,,,68.96,sensor-ready,68.96,,,,5.66,sensor-ready,5.66,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-11-30T22:00:00.000Z,2025-11-30T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75,calibration-missing,,17,calibration-missing,,19,calibration-missing,,8.79,calibration-missing,,9,calibration-missing,,26.35,calibration-missing,,26,calibration-missing,,25.37,calibration-missing,,17.58,sensor-ready,17.58,15.80,sensor-ready,15.80,13.36,calibration-missing,,16.56,sensor-ready,16.56,22.67,calibrated-ready,10.15,23,calibrated-ready,10,21.43,calibrated-ready,11.12,19.65,calibrated-ready,9.22,71,calibrated-ready,51,17.40,sensor-ready,17.40,15.64,sensor-ready,15.64,,,,74.48,sensor-ready,74.48,,,,4.61,sensor-ready,4.61,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-11-30T22:00:00.000Z,2025-11-30T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56,calibration-missing,,17,calibration-missing,,19,calibration-missing,,10.53,calibration-missing,,11,calibration-missing,,28.99,calibration-missing,,29,calibration-missing,,26.35,calibration-missing,,17.93,sensor-ready,17.93,15.53,sensor-ready,15.53,13.14,calibration-missing,,16.84,sensor-ready,16.84,24.82,calibrated-ready,10.68,25,calibrated-ready,11,22.35,calibrated-ready,11.31,20.83,calibrated-ready,9.43,73,calibrated-ready,52,17.70,sensor-ready,17.70,15.34,sensor-ready,15.34,,,,74.84,sensor-ready,74.84,,,,4.68,sensor-ready,4.68,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-11-30T23:00:00.000Z,2025-12-01T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28,calibration-missing,,23,calibration-missing,,24,calibration-missing,,-1.59,calibration-missing,,,,,33.12,calibration-missing,,33,calibration-missing,,25.43,calibration-missing,,20.74,sensor-ready,20.74,15.92,sensor-ready,15.92,16.08,calibration-missing,,19.48,sensor-ready,19.48,28.51,calibrated-ready,11.26,29,calibrated-ready,11,21.53,calibrated-ready,11.03,24.28,calibrated-ready,10.04,79,calibrated-ready,53,20.51,sensor-ready,20.51,15.75,sensor-ready,15.75,,,,78.61,sensor-ready,78.61,,,,3.48,sensor-ready,3.48,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-11-30T23:00:00.000Z,2025-12-01T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.34,calibration-missing,,19,calibration-missing,,20,calibration-missing,,-0.17,calibration-missing,,,,,32.47,calibration-missing,,32,calibration-missing,,25.96,calibration-missing,,19.74,sensor-ready,19.74,15.46,sensor-ready,15.46,15.46,calibration-missing,,18.45,sensor-ready,18.45,29.27,calibrated-ready,10.80,29,calibrated-ready,11,22.21,calibrated-ready,11.07,25.11,calibrated-ready,9.93,81,calibrated-ready,52,19.50,sensor-ready,19.50,15.27,sensor-ready,15.27,,,,78.95,sensor-ready,78.95,,,,3.57,sensor-ready,3.57,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T00:00:00.000Z,2025-12-01T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07,calibration-missing,,23,calibration-missing,,24,calibration-missing,,-4.25,calibration-missing,,,,,47.02,calibration-missing,,47,calibration-missing,,25.87,calibration-missing,,26.19,sensor-ready,26.19,16.19,sensor-ready,16.19,20.88,calibration-missing,,24.54,sensor-ready,24.54,38.27,calibrated-ready,14.34,38,calibrated-ready,14,21.86,calibrated-ready,11.03,31.28,calibrated-ready,12.22,92,calibrated-ready,57,25.84,sensor-ready,25.84,16.03,sensor-ready,16.03,,,,81.35,sensor-ready,81.35,,,,2.23,sensor-ready,2.23,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T00:00:00.000Z,2025-12-01T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.93,calibration-missing,,20,calibration-missing,,22,calibration-missing,,-1.90,calibration-missing,,,,,47.04,calibration-missing,,47,calibration-missing,,26.44,calibration-missing,,26.34,sensor-ready,26.34,15.73,sensor-ready,15.73,21.55,calibration-missing,,24.65,sensor-ready,24.65,41.07,calibrated-ready,13.81,41,calibrated-ready,14,22.65,calibrated-ready,11.07,33.09,calibrated-ready,11.75,96,calibrated-ready,56,25.92,sensor-ready,25.92,15.54,sensor-ready,15.54,,,,82.51,sensor-ready,82.51,,,,2.31,sensor-ready,2.31,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T01:00:00.000Z,2025-12-01T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46,calibration-missing,,19,calibration-missing,,20,calibration-missing,,2.63,calibration-missing,,3,calibration-missing,,41.79,calibration-missing,,42,calibration-missing,,26.19,calibration-missing,,22.34,sensor-ready,22.34,16.32,sensor-ready,16.32,18.32,calibration-missing,,20.94,sensor-ready,20.94,33.63,calibrated-ready,12.84,34,calibrated-ready,13,22.11,calibrated-ready,11.00,32.45,calibrated-ready,12.50,94,calibrated-ready,57,22.02,sensor-ready,22.02,16.15,sensor-ready,16.15,,,,80.54,sensor-ready,80.54,,,,1.31,sensor-ready,1.31,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T01:00:00.000Z,2025-12-01T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,calibration-missing,,20,calibration-missing,,21,calibration-missing,,5.97,calibration-missing,,6,calibration-missing,,40.06,calibration-missing,,40,calibration-missing,,26.55,calibration-missing,,21.79,sensor-ready,21.79,15.81,sensor-ready,15.81,18.00,calibration-missing,,20.40,sensor-ready,20.40,35.06,calibrated-ready,11.86,35,calibrated-ready,12,22.79,calibrated-ready,10.96,34.08,calibrated-ready,11.80,97,calibrated-ready,56,21.47,sensor-ready,21.47,15.61,sensor-ready,15.61,,,,81.72,sensor-ready,81.72,,,,1.37,sensor-ready,1.37,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T02:00:00.000Z,2025-12-01T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.68,calibration-missing,,,,,,,,23.23,calibration-missing,,23,calibration-missing,,15.06,calibration-missing,,15,calibration-missing,,24.84,calibration-missing,,10.60,sensor-ready,10.60,15.70,sensor-ready,15.70,7.83,calibration-missing,,10.06,sensor-ready,10.06,13.43,calibrated-ready,8.15,13,calibrated-ready,8,21.07,calibrated-ready,10.58,22.94,calibrated-ready,10.48,77,calibrated-ready,53,10.51,sensor-ready,10.51,15.53,sensor-ready,15.53,,,,61.19,sensor-ready,61.19,,,,3.32,sensor-ready,3.32,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T02:00:00.000Z,2025-12-01T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.49,calibration-missing,,,,,,,,24.04,calibration-missing,,24,calibration-missing,,17.64,calibration-missing,,18,calibration-missing,,25.20,calibration-missing,,11.08,sensor-ready,11.08,15.21,sensor-ready,15.21,8.13,calibration-missing,,10.48,sensor-ready,10.48,15.84,calibrated-ready,8.91,16,calibrated-ready,9,21.75,calibrated-ready,10.55,24.96,calibrated-ready,10.54,80,calibrated-ready,54,10.94,sensor-ready,10.94,15.02,sensor-ready,15.02,,,,60.75,sensor-ready,60.75,,,,3.30,sensor-ready,3.30,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T03:00:00.000Z,2025-12-01T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,calibration-missing,,1,calibration-missing,,2,calibration-missing,,21.28,calibration-missing,,21,calibration-missing,,15.56,calibration-missing,,16,calibration-missing,,23.78,calibration-missing,,11.64,sensor-ready,11.64,15.26,sensor-ready,15.26,8.59,calibration-missing,,11.07,sensor-ready,11.07,13.87,calibrated-ready,8.83,14,calibrated-ready,9,20.23,calibrated-ready,10.25,18.41,calibrated-ready,9.72,68,calibrated-ready,52,11.55,sensor-ready,11.55,15.10,sensor-ready,15.10,,,,57.16,sensor-ready,57.16,,,,3.66,sensor-ready,3.66,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T03:00:00.000Z,2025-12-01T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,calibration-missing,,,,,,,,24.72,calibration-missing,,25,calibration-missing,,16.09,calibration-missing,,16,calibration-missing,,24.02,calibration-missing,,11.54,sensor-ready,11.54,14.80,sensor-ready,14.80,8.60,calibration-missing,,10.94,sensor-ready,10.94,14.49,calibrated-ready,9.05,14,calibrated-ready,9,20.89,calibrated-ready,10.20,19.73,calibrated-ready,9.90,71,calibrated-ready,52,11.41,sensor-ready,11.41,14.61,sensor-ready,14.61,,,,56.27,sensor-ready,56.27,,,,3.70,sensor-ready,3.70,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T04:00:00.000Z,2025-12-01T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,calibration-missing,,3,calibration-missing,,3,calibration-missing,,22.89,calibration-missing,,23,calibration-missing,,15.80,calibration-missing,,16,calibration-missing,,23.06,calibration-missing,,11.31,sensor-ready,11.31,14.93,sensor-ready,14.93,8.41,calibration-missing,,10.70,sensor-ready,10.70,14.00,calibrated-ready,9.21,14,calibrated-ready,9,19.68,calibrated-ready,10.03,16.20,calibrated-ready,9.55,64,calibrated-ready,52,11.22,sensor-ready,11.22,14.78,sensor-ready,14.78,,,,53.68,sensor-ready,53.68,,,,3.61,sensor-ready,3.61,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T04:00:00.000Z,2025-12-01T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,calibration-missing,,4,calibration-missing,,5,calibration-missing,,28.82,calibration-missing,,29,calibration-missing,,16.12,calibration-missing,,16,calibration-missing,,23.32,calibration-missing,,11.34,sensor-ready,11.34,14.51,sensor-ready,14.51,7.98,calibration-missing,,10.70,sensor-ready,10.70,14.51,calibrated-ready,9.31,15,calibrated-ready,9,20.33,calibrated-ready,9.99,17.12,calibrated-ready,9.68,66,calibrated-ready,52,11.22,sensor-ready,11.22,14.34,sensor-ready,14.34,,,,53.63,sensor-ready,53.63,,,,3.63,sensor-ready,3.63,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T05:00:00.000Z,2025-12-01T06:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,calibration-missing,,4,calibration-missing,,4,calibration-missing,,24.08,calibration-missing,,24,calibration-missing,,17.33,calibration-missing,,17,calibration-missing,,22.28,calibration-missing,,12.38,sensor-ready,12.38,14.58,sensor-ready,14.58,9.10,calibration-missing,,11.79,sensor-ready,11.79,15.08,calibrated-ready,9.71,15,calibrated-ready,10,19.06,calibrated-ready,9.78,15.64,calibrated-ready,9.62,63,calibrated-ready,52,12.28,sensor-ready,12.28,14.44,sensor-ready,14.44,,,,54.81,sensor-ready,54.81,,,,3.19,sensor-ready,3.19,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T05:00:00.000Z,2025-12-01T06:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.50,calibration-missing,,5,calibration-missing,,6,calibration-missing,,26.89,calibration-missing,,27,calibration-missing,,19.16,calibration-missing,,19,calibration-missing,,22.54,calibration-missing,,12.85,sensor-ready,12.85,14.20,sensor-ready,14.20,9.97,calibration-missing,,12.10,sensor-ready,12.10,17.48,calibrated-ready,10.25,17,calibrated-ready,10,19.77,calibrated-ready,9.75,17.30,calibrated-ready,9.94,66,calibrated-ready,52,12.73,sensor-ready,12.73,14.03,sensor-ready,14.03,,,,55.12,sensor-ready,55.12,,,,3.16,sensor-ready,3.16,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T06:00:00.000Z,2025-12-01T07:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43,calibration-missing,,9,calibration-missing,,10,calibration-missing,,18.77,calibration-missing,,19,calibration-missing,,19.76,calibration-missing,,20,calibration-missing,,21.80,calibration-missing,,13.10,sensor-ready,13.10,14.36,sensor-ready,14.36,9.89,calibration-missing,,12.39,sensor-ready,12.39,17.25,calibrated-ready,10.18,17,calibrated-ready,10,18.73,calibrated-ready,9.62,16.45,calibrated-ready,9.86,65,calibrated-ready,52,12.97,sensor-ready,12.97,14.21,sensor-ready,14.21,,,,57.59,sensor-ready,57.59,,,,2.57,sensor-ready,2.57,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T06:00:00.000Z,2025-12-01T07:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,calibration-missing,,7,calibration-missing,,7,calibration-missing,,24.13,calibration-missing,,24,calibration-missing,,19.43,calibration-missing,,19,calibration-missing,,22.10,calibration-missing,,12.98,sensor-ready,12.98,14.01,sensor-ready,14.01,9.90,calibration-missing,,12.29,sensor-ready,12.29,17.46,calibrated-ready,10.13,17,calibrated-ready,10,19.41,calibrated-ready,9.61,17.38,calibrated-ready,10.01,66,calibrated-ready,53,12.84,sensor-ready,12.84,13.85,sensor-ready,13.85,,,,57.14,sensor-ready,57.14,,,,2.52,sensor-ready,2.52,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T07:00:00.000Z,2025-12-01T08:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44,calibration-missing,,6,calibration-missing,,6,calibration-missing,,23.13,calibration-missing,,23,calibration-missing,,12.56,calibration-missing,,13,calibration-missing,,21.20,calibration-missing,,9.35,sensor-ready,9.35,14.03,sensor-ready,14.03,6.79,calibration-missing,,8.90,sensor-ready,8.90,11.17,calibrated-ready,7.68,11,calibrated-ready,8,18.24,calibrated-ready,9.41,13.81,calibrated-ready,8.85,60,calibrated-ready,49,9.27,sensor-ready,9.27,13.89,sensor-ready,13.89,,,,57.10,sensor-ready,57.10,,,,2.13,sensor-ready,2.13,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T07:00:00.000Z,2025-12-01T08:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,calibration-missing,,6,calibration-missing,,6,calibration-missing,,26.80,calibration-missing,,27,calibration-missing,,14.69,calibration-missing,,15,calibration-missing,,21.57,calibration-missing,,9.81,sensor-ready,9.81,13.76,sensor-ready,13.76,7.36,calibration-missing,,9.23,sensor-ready,9.23,13.25,calibrated-ready,8.31,13,calibrated-ready,8,19.00,calibrated-ready,9.44,15.31,calibrated-ready,9.33,63,calibrated-ready,51,9.70,sensor-ready,9.70,13.60,sensor-ready,13.60,,,,57.11,sensor-ready,57.11,,,,2.16,sensor-ready,2.16,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T08:00:00.000Z,2025-12-01T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66,calibration-missing,,6,calibration-missing,,7,calibration-missing,,22.45,calibration-missing,,22,calibration-missing,,13.49,calibration-missing,,13,calibration-missing,,20.80,calibration-missing,,9.21,sensor-ready,9.21,13.77,sensor-ready,13.77,6.61,calibration-missing,,8.73,sensor-ready,8.73,11.42,calibrated-ready,7.89,11,calibrated-ready,8,17.88,calibrated-ready,9.28,12.61,calibrated-ready,8.40,58,calibrated-ready,47,9.13,sensor-ready,9.13,13.63,sensor-ready,13.63,,,,57.22,sensor-ready,57.22,,,,2.12,sensor-ready,2.12,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T08:00:00.000Z,2025-12-01T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62,calibration-missing,,6,calibration-missing,,7,calibration-missing,,26.52,calibration-missing,,27,calibration-missing,,13.11,calibration-missing,,13,calibration-missing,,21.02,calibration-missing,,8.88,sensor-ready,8.88,13.49,sensor-ready,13.49,6.68,calibration-missing,,8.38,sensor-ready,8.38,11.69,calibrated-ready,7.68,12,calibrated-ready,8,18.57,calibrated-ready,9.26,13.50,calibrated-ready,8.56,59,calibrated-ready,47,8.78,sensor-ready,8.78,13.33,sensor-ready,13.33,,,,57.70,sensor-ready,57.70,,,,2.16,sensor-ready,2.16,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T09:00:00.000Z,2025-12-01T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,calibration-missing,,6,calibration-missing,,7,calibration-missing,,21.15,calibration-missing,,21,calibration-missing,,11.97,calibration-missing,,12,calibration-missing,,20.43,calibration-missing,,8.16,sensor-ready,8.16,13.52,sensor-ready,13.52,5.72,calibration-missing,,7.72,sensor-ready,7.72,10.40,calibrated-ready,7.22,10,calibrated-ready,7,17.55,calibrated-ready,9.15,11.51,calibrated-ready,7.78,55,calibrated-ready,43,8.08,sensor-ready,8.08,13.38,sensor-ready,13.38,,,,58.09,sensor-ready,58.09,,,,2.25,sensor-ready,2.25,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T09:00:00.000Z,2025-12-01T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,calibration-missing,,6,calibration-missing,,7,calibration-missing,,27.55,calibration-missing,,28,calibration-missing,,11.63,calibration-missing,,12,calibration-missing,,20.66,calibration-missing,,7.86,sensor-ready,7.86,13.31,sensor-ready,13.31,5.41,calibration-missing,,7.41,sensor-ready,7.41,10.79,calibrated-ready,7.07,11,calibrated-ready,7,18.29,calibrated-ready,9.15,12.14,calibrated-ready,7.78,57,calibrated-ready,43,7.76,sensor-ready,7.76,13.15,sensor-ready,13.15,,,,58.22,sensor-ready,58.22,,,,2.29,sensor-ready,2.29,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T10:00:00.000Z,2025-12-01T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.42,calibration-missing,,8,calibration-missing,,8,calibration-missing,,21.05,calibration-missing,,21,calibration-missing,,11.09,calibration-missing,,11,calibration-missing,,20.09,calibration-missing,,7.89,sensor-ready,7.89,13.32,sensor-ready,13.32,5.21,calibration-missing,,7.47,sensor-ready,7.47,9.94,calibrated-ready,6.84,10,calibrated-ready,7,17.26,calibrated-ready,9.04,10.72,calibrated-ready,7.31,54,calibrated-ready,41,7.82,sensor-ready,7.82,13.18,sensor-ready,13.18,,,,59.34,sensor-ready,59.34,,,,2.29,sensor-ready,2.29,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T10:00:00.000Z,2025-12-01T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70,calibration-missing,,8,calibration-missing,,9,calibration-missing,,24.12,calibration-missing,,24,calibration-missing,,12.66,calibration-missing,,13,calibration-missing,,20.26,calibration-missing,,7.96,sensor-ready,7.96,13.10,sensor-ready,13.10,5.69,calibration-missing,,7.47,sensor-ready,7.47,11.20,calibrated-ready,7.24,11,calibrated-ready,7,18.00,calibrated-ready,9.02,11.67,calibrated-ready,7.52,56,calibrated-ready,42,7.86,sensor-ready,7.86,12.94,sensor-ready,12.94,,,,59.47,sensor-ready,59.47,,,,2.38,sensor-ready,2.38,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-01T11:00:00.000Z,2025-12-01T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81,calibration-missing,,8,calibration-missing,,10,calibration-missing,,20.41,calibration-missing,,20,calibration-missing,,10.30,calibration-missing,,10,calibration-missing,,19.79,calibration-missing,,6.92,sensor-ready,6.92,13.10,sensor-ready,13.10,4.01,calibration-missing,,6.55,sensor-ready,6.55,8.28,calibrated-ready,6.44,8,calibrated-ready,6,16.97,calibrated-ready,8.93,9.50,calibrated-ready,6.87,52,calibrated-ready,38,6.83,sensor-ready,6.83,12.97,sensor-ready,12.97,,,,59.69,sensor-ready,59.69,,,,2.30,sensor-ready,2.30,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-01T11:00:00.000Z,2025-12-01T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49,calibration-missing,,8,calibration-missing,,9,calibration-missing,,20.78,calibration-missing,,21,calibration-missing,,10.02,calibration-missing,,10,calibration-missing,,20.02,calibration-missing,,6.83,sensor-ready,6.83,12.93,sensor-ready,12.93,4.59,calibration-missing,,6.48,sensor-ready,6.48,8.74,calibrated-ready,6.32,9,calibrated-ready,6,17.79,calibrated-ready,8.93,10.20,calibrated-ready,6.91,53,calibrated-ready,38,6.75,sensor-ready,6.75,12.78,sensor-ready,12.78,,,,60.13,sensor-ready,60.13,,,,2.30,sensor-ready,2.30,,,,,,
